Date,AB,BC,ON,QC,SK,NS,MB,NL,NB,PE
23-01-2020,0,0,2,0,0,0,0,0,0,0
24-01-2020,0,0,3,0,0,0,0,0,0,0
25-01-2020,0,0,3,0,0,0,0,0,0,0
26-01-2020,0,1,3,0,0,0,0,0,0,0
27-01-2020,0,1,3,0,0,0,0,0,0,0
28-01-2020,0,1,3,0,0,0,0,0,0,0
29-01-2020,0,1,3,0,0,0,0,0,0,0
30-01-2020,0,1,3,0,0,0,0,0,0,0
31-01-2020,0,1,3,0,0,0,0,0,0,0
01-02-2020,0,1,3,0,0,0,0,0,0,0
02-02-2020,0,2,3,0,0,0,0,0,0,0
03-02-2020,0,2,3,0,0,0,0,0,0,0
04-02-2020,0,2,3,0,0,0,0,0,0,0
05-02-2020,0,4,3,0,0,0,0,0,0,0
06-02-2020,0,4,3,0,0,0,0,0,0,0
07-02-2020,0,4,3,0,0,0,0,0,0,0
08-02-2020,0,4,3,0,0,0,0,0,0,0
09-02-2020,0,4,3,0,0,0,0,0,0,0
10-02-2020,0,4,3,0,0,0,0,0,0,0
11-02-2020,0,5,3,0,0,0,0,0,0,0
12-02-2020,0,5,3,0,0,0,0,0,0,0
13-02-2020,0,5,3,0,0,0,0,0,0,0
14-02-2020,0,5,3,0,0,0,0,0,0,0
15-02-2020,0,5,3,0,0,0,0,0,0,0
16-02-2020,0,5,3,0,0,0,0,0,0,0
17-02-2020,0,5,3,0,0,0,0,0,0,0
18-02-2020,0,5,3,0,0,0,0,0,0,0
19-02-2020,0,5,3,0,0,0,0,0,0,0
20-02-2020,0,6,3,0,0,0,0,0,0,0
21-02-2020,0,7,4,0,0,0,0,0,0,0
22-02-2020,0,7,4,0,0,0,0,0,0,0
23-02-2020,0,7,4,0,0,0,0,0,0,0
24-02-2020,0,7,4,0,0,0,0,0,0,0
25-02-2020,0,7,5,0,0,0,0,0,0,0
26-02-2020,0,7,6,0,0,0,0,0,0,0
27-02-2020,0,8,8,1,0,0,0,0,0,0
28-02-2020,0,9,13,1,0,0,0,0,0,0
29-02-2020,0,9,17,1,0,0,0,0,0,0
01-03-2020,0,9,19,1,0,0,0,0,0,0
02-03-2020,0,9,19,1,0,0,0,0,0,0
03-03-2020,0,13,21,1,0,0,0,0,0,0
04-03-2020,0,19,22,2,0,0,0,0,0,0
05-03-2020,0,23,26,3,0,0,0,0,0,0
06-03-2020,1,29,29,3,0,0,0,0,0,0
07-03-2020,1,30,32,4,0,0,0,0,0,0
08-03-2020,1,33,37,4,0,0,0,0,1,0
09-03-2020,7,38,43,5,0,0,0,0,1,0
10-03-2020,16,49,52,8,0,0,0,0,1,0
11-03-2020,24,69,74,13,1,0,0,0,2,0
12-03-2020,26,81,110,17,2,0,0,0,2,0
13-03-2020,34,106,146,24,6,0,2,1,2,0
14-03-2020,53,118,177,39,6,3,3,1,7,1
15-03-2020,62,145,213,50,7,5,3,1,8,1
16-03-2020,89,191,267,74,8,7,6,3,10,1
17-03-2020,101,232,325,94,16,12,7,3,11,1
18-03-2020,133,292,384,121,20,15,14,3,11,2
19-03-2020,166,339,453,139,26,16,15,4,11,2
20-03-2020,210,401,554,181,44,21,16,6,14,2
21-03-2020,244,447,624,219,52,29,16,9,17,3
22-03-2020,283,490,712,628,66,42,17,24,18,3
23-03-2020,335,578,857,1013,72,52,20,35,21,3
24-03-2020,400,637,1031,1339,86,69,21,67,28,5
25-03-2020,457,728,1168,1629,95,74,27,82,40,9
26-03-2020,507,790,1417,2021,104,91,36,102,50,11
27-03-2020,593,852,1713,2498,134,112,63,120,65,11
28-03-2020,640,889,1949,2840,156,124,73,135,68,11
29-03-2020,669,919,2174,3430,176,129,96,148,71,18
30-03-2020,708,1001,2613,4162,184,148,105,152,79,21
31-03-2020,843,1057,3024,4611,193,173,132,175,87,21
01-04-2020,951,1104,3477,5518,206,193,165,183,96,22
02-04-2020,1066,1159,3928,6101,220,207,181,195,98,22
03-04-2020,1126,1190,4393,6997,231,236,191,203,101,22
04-04-2020,1178,1211,4746,7944,249,262,202,217,103,22
05-04-2020,1222,1224,5118,8580,253,293,203,226,104,22
06-04-2020,1254,1275,5597,9340,260,310,216,228,106,22
07-04-2020,1304,1315,6052,10031,271,342,219,232,108,24
08-04-2020,1335,1348,6546,10912,278,373,221,236,111,25
09-04-2020,1377,1382,7035,11677,285,407,227,239,113,25
10-04-2020,1429,1423,7432,12292,289,428,239,241,114,25
11-04-2020,1483,1451,7908,12846,298,445,239,242,116,25
12-04-2020,1553,1466,8457,13557,300,474,241,244,116,25
13-04-2020,1621,1496,9063,14248,301,517,241,244,117,25
14-04-2020,1749,1540,9622,14860,304,549,244,247,117,26
15-04-2020,1879,1554,10237,15857,305,579,248,252,117,26
16-04-2020,2023,1605,10817,16798,307,606,249,256,118,26
17-04-2020,2237,1630,11571,17521,313,649,254,256,118,26
18-04-2020,2425,1660,12174,18357,315,675,256,256,118,26
19-04-2020,2623,1675,12760,19319,316,721,257,256,118,26
20-04-2020,2812,1709,13367,20126,320,737,258,256,118,26
21-04-2020,3085,1772,13892,20965,326,772,258,256,118,26
22-04-2020,3378,1805,14434,21838,331,827,261,256,118,26
23-04-2020,3728,1842,14948,22616,341,850,263,256,118,26
24-04-2020,3967,1914,15382,23267,349,865,266,257,118,26
25-04-2020,4196,1975,15810,24107,353,873,270,258,118,26
26-04-2020,4402,1990,16172,24982,365,900,271,258,118,26
27-04-2020,4582,2048,16649,25757,366,915,273,258,118,27
28-04-2020,4843,2089,17058,26594,383,935,273,258,118,27
29-04-2020,5080,2115,17464,27538,389,947,274,258,118,27
30-04-2020,5308,2144,17877,28648,415,959,278,259,118,27
01-05-2020,5443,2167,18366,29656,421,963,279,259,118,27
02-05-2020,5560,2200,18699,31865,433,971,280,259,118,27
03-05-2020,5630,2221,19040,32623,467,985,280,259,118,27
04-05-2020,5706,2237,19375,33417,487,991,281,259,119,27
05-05-2020,5769,2261,19780,34327,512,998,283,259,120,27
06-05-2020,5834,2290,20134,35238,531,1007,283,260,120,27
07-05-2020,5916,2311,20438,36150,544,1008,284,260,120,27
08-05-2020,5994,2325,20736,36986,553,1011,285,260,120,27
09-05-2020,6079,2333,21049,37721,564,1018,287,260,120,27
10-05-2020,6152,2350,21343,38469,568,1019,289,260,120,27
11-05-2020,6200,2360,21558,39225,573,1020,289,260,120,27
12-05-2020,6271,2373,21816,39931,577,1024,289,260,120,27
13-05-2020,6334,2389,22178,40724,582,1026,289,260,120,27
14-05-2020,6395,2403,22520,41420,590,1034,289,260,120,27
15-05-2020,6466,2424,22904,42183,591,1037,289,260,120,27
16-05-2020,6520,2432,23277,42920,592,1040,289,260,120,27
17-05-2020,6566,2443,23699,43627,592,1043,290,260,120,27
18-05-2020,6605,2448,24077,44197,599,1044,290,260,120,27
19-05-2020,6650,2467,24403,44775,620,1045,290,260,120,27
20-05-2020,6677,2478,24792,45495,622,1046,290,260,121,27
21-05-2020,6707,2500,25132,46141,627,1047,292,260,121,27
22-05-2020,6734,2512,25532,46838,630,1048,292,260,121,27
23-05-2020,6767,2516,25899,47411,632,1049,292,260,121,27
24-05-2020,6796,2525,26239,47984,634,1050,292,260,121,27
25-05-2020,6809,2533,26638,48598,634,1052,292,260,122,27
26-05-2020,6828,2540,26911,49139,636,1053,294,260,126,27
27-05-2020,6855,2550,27235,49702,638,1055,294,261,127,27
28-05-2020,6886,2555,27560,50232,640,1055,294,261,128,27
29-05-2020,6916,2566,28165,50651,644,1056,294,261,131,27
30-05-2020,6937,2575,28512,51059,645,1056,295,261,132,27
31-05-2020,6974,2591,28924,51354,646,1057,295,261,133,27
01-06-2020,6996,2595,29324,51593,646,1057,298,261,134,27
02-06-2020,7016,2618,29688,51884,647,1058,298,261,135,27
03-06-2020,7034,2620,30034,52143,648,1058,300,261,136,27
04-06-2020,7056,2624,30314,52398,649,1058,300,261,136,27
05-06-2020,7093,2636,30594,52624,650,1059,300,261,136,27
06-06-2020,7116,2643,30816,52849,650,1060,300,261,145,27
07-06-2020,7150,2652,31023,53047,654,1060,300,261,146,27
08-06-2020,7175,2662,31236,53185,656,1061,300,261,151,27
09-06-2020,7214,2676,31452,53341,658,1061,300,261,153,27
10-06-2020,7262,2688,31689,53485,660,1061,300,261,153,27
11-06-2020,7307,2705,31876,53666,663,1061,301,261,154,27
12-06-2020,7334,2719,32116,53824,664,1061,303,261,157,27
13-06-2020,7371,2733,32288,53952,665,1061,304,261,160,27
14-06-2020,7424,2742,32435,54054,681,1061,304,261,160,27
15-06-2020,7460,2753,32612,54146,682,1061,304,261,163,27
16-06-2020,7506,2772,32789,54263,691,1061,306,261,163,27
17-06-2020,7552,2781,32981,54383,705,1061,308,261,163,27
18-06-2020,7599,2786,33180,54550,713,1061,309,261,164,27
19-06-2020,7646,2795,33370,54674,723,1061,313,261,164,27
20-06-2020,7677,2801,33525,54766,742,1061,313,261,164,27
21-06-2020,7716,2818,33702,54835,746,1061,314,261,164,27
22-06-2020,7754,2829,33905,54884,752,1061,315,261,165,27
23-06-2020,7799,2841,34057,54937,756,1061,315,261,165,27
24-06-2020,7826,2862,34224,55079,759,1061,316,261,165,27
25-06-2020,7863,2874,34371,55156,772,1061,318,261,165,27
26-06-2020,7931,2883,34553,55241,777,1061,322,261,165,27
27-06-2020,7970,2896,34783,55318,778,1061,322,261,165,27
28-06-2020,8038,2899,34989,55390,779,1061,324,261,165,27
29-06-2020,8083,2911,35121,55458,785,1062,325,261,165,27
30-06-2020,8117,2928,35294,55524,789,1063,325,261,165,27
01-07-2020,8181,2938,35447,55593,795,1064,325,261,165,27
02-07-2020,8239,2947,35593,55682,796,1064,325,261,165,27
03-07-2020,8270,2959,35745,55784,798,1064,325,261,165,30
04-07-2020,8318,2975,35872,55863,802,1064,325,261,165,32
05-07-2020,8367,2982,35964,55937,805,1065,325,261,165,32
06-07-2020,8415,2992,36069,55997,806,1065,325,261,165,32
07-07-2020,8458,3011,36210,56079,808,1066,325,261,165,32
08-07-2020,8501,3029,36352,56216,813,1066,325,261,166,33
09-07-2020,8575,3051,36489,56316,815,1066,325,262,166,33
10-07-2020,8639,3076,36614,56407,817,1066,325,262,166,33
11-07-2020,8730,3099,36739,56521,836,1066,325,262,166,34
12-07-2020,8808,3119,36854,56621,867,1066,325,262,166,35
13-07-2020,8897,3132,36952,56730,872,1066,330,262,167,36
14-07-2020,8982,3151,37058,56859,877,1067,330,262,168,36
15-07-2020,9100,3175,37192,57001,919,1067,331,262,168,36
16-07-2020,9201,3208,37331,57142,932,1067,336,262,168,36
17-07-2020,9369,3252,37499,57300,938,1067,337,262,168,36
18-07-2020,9473,3271,37673,57466,943,1067,342,262,169,36
19-07-2020,9566,3300,37801,57616,961,1067,355,262,170,36
20-07-2020,9699,3333,37980,57796,969,1067,367,263,170,36
21-07-2020,9834,3367,38101,57938,1028,1067,374,264,170,36
22-07-2020,9943,3399,38223,58080,1070,1067,380,264,170,36
23-07-2020,10058,3429,38419,58243,1097,1067,385,265,170,36
24-07-2020,10175,3459,38560,58414,1134,1067,391,265,170,36
25-07-2020,10274,3480,38679,58583,1176,1067,396,266,170,36
26-07-2020,10364,3501,38803,58728,1206,1067,401,266,170,36
27-07-2020,10446,3525,38927,58897,1215,1067,404,266,170,36
28-07-2020,10578,3572,39048,59009,1265,1067,407,266,170,36
29-07-2020,10697,3598,39147,59131,1303,1067,410,266,170,36
30-07-2020,10822,3637,39258,59312,1317,1069,416,266,170,36
31-07-2020,10923,3689,39384,59458,1332,1069,422,266,170,36
01-08-2020,10990,3718,39487,59599,1340,1071,436,266,170,36
02-08-2020,11064,3766,39547,59722,1357,1071,441,266,170,36
03-08-2020,11129,3794,39644,59845,1366,1071,443,266,170,36
04-08-2020,11226,3837,39733,60000,1374,1071,446,266,174,36
05-08-2020,11287,3883,39817,60133,1385,1071,475,266,176,36
06-08-2020,11418,3930,39917,60241,1406,1071,492,267,176,36
07-08-2020,11536,3981,40000,60367,1430,1071,508,267,176,36
08-08-2020,11636,4019,40091,60471,1444,1071,543,267,176,36
09-08-2020,11684,4061,40186,60627,1448,1071,559,268,176,36
10-08-2020,11771,4107,40261,60718,1477,1071,562,268,177,36
11-08-2020,11888,4192,40349,60813,1482,1071,577,268,178,41
12-08-2020,11961,4265,40446,60917,1509,1071,602,268,180,41
13-08-2020,12044,4354,40538,61004,1539,1072,640,268,180,41
