Dates,Algoma Public Health Unit,Brant County Health Unit,Chatham-Kent Health Unit,Durham Region Health Department,Eastern Ontario Health Unit,Grey Bruce Health Unit,Haldimand-Norfolk Health Unit,"Haliburton, Kawartha, Pine Ridge District Health Unit",Halton Region Health Department,Hamilton Public Health Services,Hastings and Prince Edward Counties Health Unit,Huron Perth District Health Unit,"Kingston, Frontenac and Lennox & Addington Public Health",Lambton Public Health,"Leeds, Grenville and Lanark District Health Unit",Middlesex-London Health Unit,Niagara Region Public Health Department,North Bay Parry Sound District Health Unit,Northwestern Health Unit,Ottawa Public Health,Peel Public Health,Peterborough Public Health,Porcupine Health Unit,"Region of Waterloo, Public Health",Renfrew County and District Health Unit,Simcoe Muskoka District Health Unit,Southwestern Public Health,Sudbury & District Health Unit,Thunder Bay District Health Unit,Timiskaming Health Unit,Toronto Public Health,Wellington-Dufferin-Guelph Public Health,Windsor-Essex County Health Unit,York Region Public Health Services
23-01-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
24-01-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
25-01-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
26-01-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
27-01-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
28-01-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
29-01-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
30-01-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
31-01-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
01-02-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
02-02-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
03-02-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
04-02-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
05-02-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
06-02-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
07-02-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
08-02-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
09-02-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
10-02-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
11-02-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
12-02-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
13-02-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
14-02-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
15-02-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
16-02-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
17-02-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
18-02-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
19-02-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
20-02-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
21-02-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
22-02-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
23-02-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
24-02-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
25-02-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
26-02-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
27-02-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1
28-02-2020,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3
29-02-2020,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6
01-03-2020,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6
02-03-2020,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6
03-03-2020,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,6
04-03-2020,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,6
05-03-2020,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,14,0,0,6
06-03-2020,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,16,0,0,7
07-03-2020,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,18,0,0,8
08-03-2020,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,22,0,0,8
09-03-2020,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4,0,0,1,0,0,0,0,0,0,24,0,0,9
10-03-2020,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,4,0,0,3,0,0,0,1,0,0,28,0,0,10
11-03-2020,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,1,6,0,0,7,0,1,0,2,0,0,38,0,0,11
12-03-2020,0,0,0,2,1,0,0,0,5,1,0,0,0,0,0,2,1,0,0,4,7,0,0,9,0,1,0,2,0,0,62,0,0,13
13-03-2020,0,0,0,4,1,0,0,1,11,6,0,1,0,0,0,2,1,0,1,5,11,0,0,10,0,2,0,2,0,0,75,0,0,13
14-03-2020,0,1,0,10,1,0,0,2,11,8,0,1,0,0,0,2,2,0,1,9,13,0,0,11,0,3,0,2,0,0,82,0,0,18
15-03-2020,0,1,0,10,2,2,0,2,12,10,0,1,0,0,0,2,3,0,1,13,17,1,0,11,0,3,0,2,0,0,97,1,0,22
16-03-2020,1,1,0,11,2,2,0,2,15,17,0,1,0,0,0,4,3,0,1,13,21,1,0,13,0,5,0,2,0,0,116,1,2,33
17-03-2020,1,2,1,12,4,3,0,5,20,20,0,2,3,0,0,5,4,0,1,18,25,2,1,15,0,6,0,2,0,0,133,1,4,35
18-03-2020,1,2,2,17,4,3,0,8,21,23,1,3,3,0,0,5,4,0,1,22,27,3,1,15,0,6,0,2,0,0,161,1,7,41
19-03-2020,1,2,2,23,4,3,0,8,21,24,4,3,4,0,0,9,4,0,1,23,30,3,2,15,0,8,0,2,0,0,196,1,9,51
20-03-2020,1,2,2,28,5,3,0,18,22,26,5,3,4,0,0,12,8,0,1,25,37,3,2,17,0,9,1,2,1,0,233,1,9,74
21-03-2020,1,2,2,35,6,3,0,25,25,30,5,3,4,0,0,12,8,0,1,29,38,4,2,24,0,10,2,3,1,0,247,2,16,84
22-03-2020,1,2,2,38,6,3,0,28,28,32,5,3,9,0,0,16,8,0,1,36,38,5,4,36,0,11,2,3,1,0,280,4,16,94
23-03-2020,2,5,2,49,6,4,0,33,31,37,5,3,10,0,0,17,11,0,1,45,49,7,5,45,0,15,3,4,1,1,321,5,19,121
24-03-2020,2,5,2,56,6,5,0,38,32,41,6,3,14,0,0,21,14,0,1,53,67,8,5,58,0,19,3,6,1,1,362,5,36,161
25-03-2020,2,5,2,65,6,5,0,43,33,45,7,3,14,5,0,23,16,1,3,61,79,11,7,62,1,26,5,6,2,1,394,6,48,181
26-03-2020,3,5,4,87,6,7,1,46,36,50,7,4,17,7,2,25,19,1,4,80,108,11,7,68,1,32,6,6,2,1,503,7,50,204
27-03-2020,4,7,4,101,11,7,1,49,41,58,8,7,21,9,8,26,22,1,5,107,151,20,11,81,1,38,6,6,6,1,601,9,50,235
28-03-2020,5,10,6,107,11,9,6,49,56,71,10,9,29,21,12,35,41,3,5,133,178,23,11,88,1,40,9,7,7,2,640,12,51,252
29-03-2020,5,13,6,118,12,10,12,52,66,87,12,11,34,29,16,40,55,4,5,142,209,27,11,96,2,44,9,10,7,2,678,28,54,268
30-03-2020,5,16,6,146,14,11,21,60,80,95,13,11,40,37,26,54,64,4,5,190,283,28,13,105,5,54,14,11,7,2,750,40,69,334
31-03-2020,6,18,8,163,23,13,31,63,96,112,15,17,46,48,34,67,81,4,5,241,306,33,19,117,7,58,18,13,7,2,836,48,93,376
01-04-2020,7,30,9,190,26,15,50,64,124,124,17,18,46,56,38,79,103,4,5,277,358,39,22,131,7,65,21,18,7,3,928,56,118,422
02-04-2020,7,36,9,211,33,17,58,66,146,135,18,19,48,64,50,92,118,4,5,309,423,43,29,143,7,73,23,24,10,3,1040,69,137,459
03-04-2020,8,48,12,240,36,20,75,98,171,146,21,20,48,67,55,114,140,4,5,335,459,43,31,155,7,80,24,26,14,5,1149,81,159,497
04-04-2020,8,50,12,249,42,22,77,98,182,159,23,23,52,77,62,134,149,4,5,353,493,43,32,172,7,84,24,26,15,5,1268,95,176,525
05-04-2020,8,51,12,260,45,25,80,99,198,168,23,25,53,79,71,136,168,5,7,393,592,44,33,184,9,91,26,26,16,5,1339,103,191,553
06-04-2020,9,51,17,283,47,31,97,101,219,181,24,30,53,85,107,151,184,5,7,433,643,44,34,202,10,101,31,26,19,5,1453,113,224,577
07-04-2020,9,52,17,293,53,34,103,110,226,189,24,30,53,90,131,160,193,5,7,458,698,44,34,214,10,108,33,26,24,5,1642,117,244,616
08-04-2020,9,58,18,311,53,37,110,113,249,199,24,30,53,101,142,168,207,6,7,484,789,50,37,233,12,115,33,27,24,7,1794,128,257,661
09-04-2020,10,64,18,334,56,39,117,113,260,213,25,31,53,105,159,181,222,7,10,509,838,50,39,244,12,137,34,29,26,7,1959,135,287,712
10-04-2020,10,65,19,348,59,39,120,128,269,217,26,31,53,109,173,195,246,8,10,546,897,51,42,258,14,139,37,30,27,7,2084,140,296,739
11-04-2020,10,67,23,369,59,41,134,130,282,236,26,33,54,115,198,213,263,9,10,577,975,51,42,271,14,142,39,30,27,8,2211,149,312,788
12-04-2020,10,68,25,422,61,42,140,132,326,241,27,34,54,118,209,233,278,9,11,612,1024,53,43,321,14,150,40,36,36,9,2375,157,315,832
13-04-2020,10,71,25,452,62,44,154,132,335,254,27,34,54,119,218,246,301,12,11,628,1104,53,43,362,14,158,42,38,36,10,2620,165,336,893
14-04-2020,10,71,25,471,64,45,155,132,342,267,29,34,54,119,248,249,325,12,11,660,1178,53,45,379,14,163,45,38,36,10,2823,170,378,967
15-04-2020,10,72,25,518,66,46,156,133,349,297,30,35,54,128,254,257,344,12,11,720,1241,53,50,384,14,172,46,41,42,10,3037,175,432,1023
16-04-2020,12,72,25,544,67,48,161,133,356,306,30,37,54,128,257,281,373,12,14,741,1297,53,51,405,14,183,46,41,46,10,3322,182,440,1076
17-04-2020,12,76,29,597,68,48,165,135,365,312,30,38,54,132,258,288,378,12,15,813,1375,54,51,476,14,188,47,41,52,10,3680,182,454,1122
18-04-2020,12,76,29,651,70,63,166,136,374,317,33,38,55,132,272,305,383,14,15,844,1563,58,52,487,14,198,47,42,53,11,3843,189,462,1170
19-04-2020,12,79,32,693,71,66,170,139,378,327,33,39,55,145,279,322,396,14,15,882,1712,58,52,502,14,198,47,44,56,12,4015,204,482,1217
20-04-2020,12,81,32,737,71,66,174,140,382,340,33,39,57,148,281,333,401,14,15,898,1792,59,52,528,14,211,49,46,56,12,4299,206,505,1284
21-04-2020,12,81,37,769,71,67,175,140,387,344,36,39,57,150,285,342,407,15,15,949,1882,59,55,560,14,221,54,47,60,12,4495,208,516,1331
22-04-2020,12,82,40,796,79,68,177,140,405,353,37,41,57,159,290,346,415,15,15,984,1967,59,56,587,14,235,55,47,61,12,4704,227,523,1376
23-04-2020,12,90,40,826,90,69,179,141,411,359,37,41,57,164,293,356,431,15,15,1034,2029,62,56,613,14,238,56,50,61,12,4894,235,538,1430
24-04-2020,12,92,42,845,91,69,184,143,416,380,38,42,57,164,294,363,442,15,15,1072,2083,62,57,637,14,247,57,50,63,12,5069,241,547,1467
25-04-2020,13,93,45,878,92,70,185,146,421,386,38,43,58,167,297,371,452,15,15,1125,2173,63,58,677,15,249,59,50,64,12,5192,247,554,1487
26-04-2020,13,96,57,897,92,73,185,147,426,402,38,43,58,170,298,373,465,15,16,1213,2210,64,58,685,15,258,59,51,66,12,5290,259,566,1502
27-04-2020,13,98,77,915,94,75,189,147,431,406,39,45,58,177,301,383,475,15,16,1300,2260,64,59,708,15,260,60,57,68,12,5439,272,578,1543
28-04-2020,13,98,82,928,94,77,189,147,438,415,41,46,58,181,302,392,483,15,16,1365,2319,64,60,735,15,265,61,58,69,12,5595,272,583,1570
29-04-2020,13,100,83,966,94,78,189,148,452,421,42,48,60,182,308,401,488,15,16,1394,2378,64,60,748,15,276,61,58,69,12,5745,278,592,1610
30-04-2020,13,102,83,993,95,79,190,149,457,428,42,48,60,183,308,408,493,15,16,1424,2422,64,61,772,16,283,61,58,70,18,5938,288,602,1638
01-05-2020,13,103,85,1022,97,80,191,149,465,433,42,48,60,187,309,412,512,16,16,1466,2516,65,61,782,16,301,61,59,73,18,6115,302,611,1680
02-05-2020,13,103,88,1043,101,80,191,150,472,438,42,50,60,188,309,415,522,16,16,1488,2576,66,61,799,16,306,61,59,75,18,6261,304,620,1692
03-05-2020,13,104,89,1071,105,81,191,153,474,444,42,50,60,189,309,422,528,17,16,1511,2633,67,61,818,16,315,62,59,75,18,6400,307,638,1702
04-05-2020,13,104,89,1080,109,83,191,155,477,445,42,50,60,192,315,423,536,17,16,1525,2671,67,61,864,16,326,62,59,76,18,6549,310,654,1720
05-05-2020,13,104,89,1107,115,83,191,158,495,449,42,50,60,192,317,430,543,17,16,1554,2740,67,62,877,17,344,63,59,76,18,6698,318,663,1753
06-05-2020,15,105,89,1129,115,83,191,158,501,455,42,50,60,193,318,435,545,17,16,1577,2810,67,63,892,17,351,64,59,76,18,6853,320,671,1779
07-05-2020,16,105,89,1135,132,84,191,158,503,457,42,50,60,193,319,437,549,17,16,1609,2868,71,64,907,17,357,64,59,77,18,6966,322,682,1804
08-05-2020,16,105,90,1149,132,84,194,159,507,463,42,50,60,194,321,437,553,17,16,1626,2917,72,64,927,17,364,64,60,77,18,7102,323,690,1826
09-05-2020,16,107,91,1161,132,84,194,160,511,467,42,50,60,200,322,442,557,18,16,1638,2989,72,64,948,17,369,64,60,78,18,7223,324,702,1853
10-05-2020,16,107,91,1166,133,84,195,162,512,471,42,50,60,200,324,455,558,18,16,1663,3020,73,65,953,17,373,64,61,78,18,7373,328,723,1874
11-05-2020,16,107,91,1175,134,84,196,162,515,477,42,50,60,203,324,457,562,18,16,1677,3064,73,65,964,17,375,65,61,78,18,7468,328,729,1887
12-05-2020,16,108,91,1194,134,85,196,162,521,484,42,50,60,204,330,460,567,18,16,1690,3118,73,65,977,17,386,65,61,78,18,7556,329,742,1903
13-05-2020,16,108,108,1201,134,85,196,162,526,496,42,50,60,212,333,462,576,19,17,1711,3175,73,65,986,17,394,65,61,78,18,7720,332,748,1932
14-05-2020,17,108,108,1211,136,85,197,162,544,512,42,50,60,213,333,465,580,20,17,1736,3246,73,65,994,18,404,65,64,79,18,7836,338,759,1965
15-05-2020,17,108,121,1228,138,85,197,164,552,572,42,50,60,217,333,467,591,20,18,1753,3306,73,65,1007,18,413,65,64,79,18,7960,342,764,1997
16-05-2020,20,108,135,1247,142,85,197,165,557,575,42,50,60,222,333,471,606,20,18,1772,3354,73,65,1025,18,416,65,64,79,18,8139,349,771,2016
17-05-2020,20,108,137,1272,142,86,198,166,582,583,43,50,60,225,333,473,612,20,18,1786,3443,74,65,1043,18,427,66,64,79,18,8317,350,781,2040
18-05-2020,20,109,137,1286,143,86,198,168,586,589,43,50,61,230,341,482,615,21,18,1812,3523,74,65,1049,18,430,67,64,79,18,8484,351,792,2068
19-05-2020,20,109,137,1298,143,86,199,168,588,593,43,50,62,230,342,485,621,23,19,1835,3569,76,65,1056,18,433,67,64,79,18,8656,352,803,2096
