Dates,Algoma Public Health Unit,Brant County Health Unit,Chatham-Kent Health Unit,Durham Region Health Department,Eastern Ontario Health Unit,Grey Bruce Health Unit,Haldimand-Norfolk Health Unit,"Haliburton, Kawartha, Pine Ridge District Health Unit",Halton Region Health Department,Hamilton Public Health Services,Hastings and Prince Edward Counties Health Unit,Huron Perth District Health Unit,"Kingston, Frontenac and Lennox & Addington Public Health",Lambton Public Health,"Leeds, Grenville and Lanark District Health Unit",Middlesex-London Health Unit,Niagara Region Public Health Department,North Bay Parry Sound District Health Unit,Northwestern Health Unit,Ottawa Public Health,Peel Public Health,Peterborough Public Health,Porcupine Health Unit,"Region of Waterloo, Public Health",Renfrew County and District Health Unit,Simcoe Muskoka District Health Unit,Southwestern Public Health,Sudbury & District Health Unit,Thunder Bay District Health Unit,Timiskaming Health Unit,Toronto Public Health,Wellington-Dufferin-Guelph Public Health,Windsor-Essex County Health Unit,York Region Public Health Services
20-05-2020,20,110,142,1320,144,86,199,168,593,594,43,51,62,235,342,491,622,24,21,1851,3609,77,65,1066,18,439,73,64,80,18,8844,356,824,2141
21-05-2020,20,111,142,1326,144,86,200,171,600,598,43,51,62,243,344,491,623,24,21,1862,3697,77,65,1071,19,444,73,64,81,18,8987,364,840,2170
22-05-2020,20,113,142,1342,145,86,203,171,604,614,43,51,62,245,345,495,626,24,21,1869,3823,79,65,1079,19,451,73,64,81,18,9116,365,862,2216
23-05-2020,21,114,143,1359,146,87,203,171,605,628,43,52,62,247,345,500,630,25,21,1875,3922,80,65,1082,20,454,74,64,81,18,9279,370,872,2241
24-05-2020,21,114,143,1382,146,87,204,171,611,633,43,52,62,248,346,501,632,25,21,1883,4014,81,65,1085,20,455,74,64,81,18,9402,370,908,2277
25-05-2020,21,115,144,1401,146,87,204,171,614,638,43,52,62,251,346,505,633,25,21,1889,4164,82,65,1092,20,456,74,64,81,18,9561,370,912,2311
26-05-2020,21,115,144,1407,148,87,204,171,615,651,43,52,62,254,347,509,633,25,21,1905,4219,83,65,1098,20,458,74,64,81,18,9671,372,916,2358
27-05-2020,21,115,144,1427,150,87,204,171,620,654,43,52,62,261,347,512,634,25,21,1913,4311,83,65,1100,23,461,74,64,81,18,9816,376,923,2377
28-05-2020,21,117,144,1440,150,88,204,171,625,659,43,53,62,261,348,520,635,25,21,1917,4381,83,65,1100,23,467,74,64,81,18,9975,383,947,2395
29-05-2020,21,117,144,1453,150,88,205,172,629,670,43,53,62,262,349,531,641,25,21,1924,4474,86,65,1105,23,472,74,64,81,18,10392,383,953,2415
30-05-2020,21,117,145,1466,150,88,208,174,631,673,43,53,63,263,349,536,642,25,21,1939,4547,87,65,1109,23,474,75,64,81,18,10573,384,964,2441
31-05-2020,21,118,145,1479,150,90,295,177,632,674,43,54,63,263,349,539,665,25,21,1949,4637,89,65,1114,23,477,75,64,82,18,10689,387,966,2486
01-06-2020,21,118,146,1493,150,90,392,177,639,686,43,54,63,263,349,541,665,25,21,1954,4672,89,65,1132,23,482,76,64,82,18,10843,394,973,2521
02-06-2020,21,120,146,1503,150,90,392,179,646,694,43,55,63,266,351,546,705,26,21,1962,4747,89,65,1140,23,482,76,64,83,18,10996,395,978,2553
03-06-2020,21,120,147,1520,150,91,398,179,652,706,43,55,63,266,351,548,706,27,21,1970,4814,89,65,1144,23,483,76,64,83,18,11165,395,991,2590
04-06-2020,21,120,148,1559,151,92,399,181,655,712,43,55,63,267,351,549,706,27,21,1978,4869,90,65,1157,23,487,76,64,83,18,11287,395,994,2608
05-06-2020,21,121,148,1563,151,93,403,182,658,724,43,55,63,267,351,553,712,27,22,1993,4926,90,65,1166,23,493,76,64,83,18,11407,399,1004,2630
06-06-2020,21,121,148,1575,151,93,403,182,661,727,43,56,63,268,351,553,714,27,24,1995,4973,90,65,1168,24,495,76,64,85,18,11531,401,1009,2641
07-06-2020,21,122,148,1584,152,93,405,182,663,733,43,56,63,270,351,558,716,27,24,1999,5017,90,65,1176,24,499,76,64,85,18,11619,403,1019,2658
08-06-2020,21,124,148,1600,152,93,406,182,668,734,43,56,63,270,351,559,718,27,24,1999,5045,91,65,1178,24,502,76,64,85,18,11705,408,1061,2676
09-06-2020,21,125,148,1609,152,93,406,182,672,740,43,56,63,270,351,567,718,27,26,2002,5081,91,65,1182,24,505,78,64,85,18,11784,411,1099,2694
10-06-2020,22,126,149,1617,153,93,414,183,679,745,43,56,63,271,351,568,720,27,26,2009,5117,91,65,1186,24,511,78,64,85,18,11902,412,1114,2707
11-06-2020,22,126,149,1623,155,94,414,184,682,749,43,57,63,274,351,572,720,27,26,2014,5148,91,65,1189,24,513,81,64,85,18,11982,415,1128,2728
12-06-2020,23,126,149,1627,159,94,414,184,695,752,43,57,63,274,351,576,720,27,26,2024,5182,91,65,1202,24,515,81,64,87,18,12060,418,1174,2751
13-06-2020,23,126,150,1637,159,94,416,184,697,757,43,57,63,275,351,579,722,27,26,2030,5206,92,65,1204,24,515,81,64,87,18,12145,425,1186,2760
14-06-2020,23,127,150,1642,159,94,417,184,699,759,44,57,63,276,351,585,723,27,26,2031,5239,93,65,1210,25,525,81,64,87,18,12207,425,1193,2766
15-06-2020,23,129,152,1645,159,94,417,184,701,762,44,58,63,276,352,590,725,28,28,2033,5272,93,65,1219,25,530,82,64,87,18,12269,427,1219,2779
16-06-2020,23,129,152,1647,161,94,418,184,703,773,44,58,63,278,352,595,727,28,29,2036,5299,93,65,1221,25,531,82,64,89,18,12351,432,1233,2792
17-06-2020,23,129,156,1652,163,97,420,186,706,777,44,58,63,279,352,600,731,28,30,2045,5345,93,65,1225,25,534,82,66,89,18,12421,437,1239,2803
18-06-2020,23,129,156,1659,163,98,420,186,710,778,44,58,63,281,352,603,733,28,31,2047,5397,93,65,1228,25,558,82,66,89,18,12475,442,1258,2822
19-06-2020,24,130,157,1665,163,99,432,187,710,787,44,58,63,281,352,603,735,28,31,2052,5428,93,65,1239,25,561,82,66,89,18,12538,445,1285,2835
20-06-2020,24,130,157,1667,164,100,432,189,714,791,44,58,64,285,352,606,736,28,31,2053,5463,95,66,1246,25,565,82,66,89,18,12596,453,1292,2844
21-06-2020,24,130,157,1670,164,101,432,190,718,793,44,58,64,285,352,607,739,28,37,2054,5514,95,67,1253,25,570,82,67,90,18,12640,459,1323,2852
22-06-2020,24,130,157,1672,164,103,432,190,727,797,44,58,64,285,352,610,741,28,37,2060,5557,95,67,1261,25,583,82,67,90,18,12692,460,1356,2877
23-06-2020,24,130,157,1677,164,104,433,192,729,802,44,58,66,285,352,611,742,28,37,2064,5593,95,67,1267,25,589,83,67,90,18,12745,461,1362,2896
24-06-2020,24,130,157,1679,164,105,433,192,731,811,44,58,68,285,352,612,746,28,37,2067,5637,95,67,1277,25,596,83,67,90,18,12807,464,1366,2909
25-06-2020,24,130,157,1683,164,106,433,193,734,816,44,58,78,285,352,613,746,28,37,2073,5680,95,67,1280,25,598,83,67,90,18,12850,468,1372,2924
26-06-2020,24,130,158,1686,164,106,433,195,739,817,44,58,79,285,352,617,746,29,37,2079,5726,95,67,1283,25,600,83,67,90,18,12924,475,1390,2932
27-06-2020,24,130,158,1687,164,106,433,195,745,822,44,58,84,285,352,622,747,29,37,2082,5763,95,67,1283,25,603,83,67,90,18,12978,476,1487,2944
28-06-2020,24,130,158,1697,164,106,433,195,749,829,44,58,86,285,352,625,751,29,37,2084,5784,95,67,1293,25,604,83,67,90,18,13025,477,1575,2950
29-06-2020,24,131,158,1698,164,106,433,195,750,831,44,59,92,285,352,626,756,29,37,2085,5799,95,67,1299,25,604,83,67,90,18,13069,480,1597,2973
30-06-2020,24,131,158,1700,164,106,433,199,751,832,44,59,93,285,352,626,756,29,37,2095,5831,95,67,1308,25,604,83,67,90,18,13156,481,1606,2989
01-07-2020,24,131,158,1703,165,106,433,200,755,833,44,59,96,285,352,627,757,29,37,2099,5858,95,67,1309,26,607,83,67,91,18,13236,481,1609,3007
02-07-2020,24,131,158,1707,165,107,433,200,758,835,44,59,98,285,353,629,759,32,40,2103,5876,95,67,1311,26,608,84,67,91,18,13295,484,1617,3034
03-07-2020,24,131,159,1710,165,108,433,200,761,840,44,59,105,286,353,629,760,33,40,2107,5919,95,67,1316,26,608,84,67,92,18,13324,487,1651,3044
04-07-2020,24,132,161,1716,166,108,433,200,764,844,44,59,105,286,354,629,761,35,40,2111,5947,95,67,1320,27,609,85,67,92,18,13369,488,1660,3056
05-07-2020,24,133,161,1718,166,108,433,200,772,844,44,59,105,286,354,629,762,35,40,2116,5970,95,67,1322,27,612,85,67,92,18,13401,489,1667,3063
06-07-2020,24,133,162,1723,166,108,433,200,779,846,44,59,105,286,354,629,766,35,40,2116,6010,95,67,1324,27,612,85,67,92,18,13429,491,1673,3071
07-07-2020,24,133,162,1725,167,108,433,200,783,846,44,59,105,286,354,631,767,35,40,2122,6035,95,67,1328,27,613,86,67,92,18,13470,491,1720,3077
08-07-2020,24,133,163,1731,167,108,433,200,784,848,44,59,105,286,354,632,767,35,41,2127,6061,95,67,1330,27,615,86,67,92,18,13508,495,1766,3084
09-07-2020,25,134,165,1742,167,108,433,200,787,851,44,59,105,286,354,633,768,35,41,2132,6093,95,67,1332,27,615,86,67,92,18,13558,498,1775,3097
10-07-2020,25,135,166,1747,167,108,433,200,790,852,44,59,105,286,354,634,769,35,41,2144,6132,95,67,1335,27,616,87,67,92,18,13586,498,1787,3113
11-07-2020,25,140,166,1751,168,108,433,202,792,857,44,59,105,286,355,639,775,35,41,2151,6167,95,68,1340,27,617,87,67,92,18,13615,498,1793,3123
12-07-2020,25,144,168,1754,168,108,433,204,793,859,44,59,105,286,355,640,776,35,41,2160,6203,95,68,1342,27,619,87,67,92,18,13638,499,1808,3134
13-07-2020,25,144,168,1760,168,108,433,204,797,859,44,59,105,286,355,640,780,35,41,2165,6220,95,68,1345,27,622,87,67,92,18,13669,499,1821,3146
14-07-2020,25,146,168,1765,168,108,434,205,802,861,44,60,105,287,355,640,780,35,41,2169,6253,95,68,1346,27,623,87,67,92,18,13703,499,1832,3150
15-07-2020,26,146,168,1774,170,108,434,206,804,862,44,60,105,287,355,640,782,35,41,2184,6285,95,69,1348,27,627,87,67,92,18,13737,501,1849,3159
16-07-2020,26,146,171,1778,171,108,435,207,806,866,44,60,105,288,355,641,783,35,41,2191,6309,95,69,1350,27,634,87,67,92,18,13778,509,1872,3167
17-07-2020,27,146,173,1779,172,108,435,208,808,868,44,62,106,289,355,644,793,35,41,2209,6339,95,69,1354,27,636,90,67,93,18,13804,509,1919,3177
18-07-2020,27,146,179,1782,172,108,435,209,811,870,44,63,106,289,355,646,796,35,41,2225,6383,95,69,1356,27,641,92,67,93,18,13838,513,1957,3185
19-07-2020,27,146,188,1785,172,108,435,209,812,874,44,63,106,290,355,646,798,35,41,2254,6410,95,69,1359,27,642,92,67,93,18,13865,513,1975,3188
20-07-2020,27,146,196,1787,173,108,435,209,814,874,44,64,106,292,355,648,807,35,41,2300,6426,95,69,1365,27,644,94,68,93,18,13893,517,2009,3201
21-07-2020,27,146,197,1789,174,109,435,211,816,874,44,64,106,292,355,649,811,35,41,2323,6447,95,69,1367,27,646,96,68,93,18,13914,518,2036,3209
22-07-2020,27,147,205,1792,174,110,437,211,818,875,44,64,106,292,355,652,814,35,41,2336,6467,95,70,1368,27,651,97,68,93,18,13929,522,2063,3220
23-07-2020,27,147,218,1794,175,110,439,211,823,875,44,64,107,292,355,659,817,35,41,2366,6487,95,70,1377,27,653,100,69,93,18,13964,525,2116,3226
24-07-2020,27,147,219,1795,175,110,440,211,824,876,44,64,109,292,355,662,824,35,42,2400,6505,95,70,1379,27,657,104,70,94,18,13989,525,2148,3228
25-07-2020,27,149,221,1796,175,111,444,212,826,880,44,66,109,293,355,664,826,35,43,2426,6517,95,70,1383,29,658,107,71,94,18,14006,525,2171,3233
26-07-2020,27,149,224,1797,176,111,444,213,826,881,44,66,109,295,355,667,832,35,43,2447,6533,95,70,1383,29,659,113,72,94,18,14019,527,2212,3238
27-07-2020,27,151,231,1798,176,111,447,213,826,883,44,66,109,299,355,667,852,35,43,2469,6543,95,70,1383,30,659,114,79,95,18,14031,529,2236,3243
28-07-2020,27,151,238,1802,177,111,448,213,827,884,44,66,109,299,355,669,857,35,43,2483,6553,95,70,1384,30,662,129,80,95,19,14045,530,2266,3252
29-07-2020,27,152,241,1803,179,111,448,213,827,886,44,69,109,299,355,669,859,35,43,2503,6567,95,70,1384,30,665,140,89,95,19,14060,530,2276,3255
30-07-2020,27,152,244,1803,180,113,448,213,827,887,45,69,109,302,355,674,864,35,43,2522,6582,97,70,1384,30,666,146,89,95,19,14076,531,2300,3261
31-07-2020,27,157,254,1811,180,113,449,213,827,887,45,71,109,317,355,675,864,35,43,2540,6591,98,71,1390,30,666,154,89,98,19,14091,531,2318,3266
01-08-2020,27,158,263,1817,180,113,452,213,828,892,45,73,109,318,355,676,864,35,43,2556,6604,98,71,1391,30,667,166,89,98,19,14108,531,2326,3272
02-08-2020,27,158,269,1818,180,113,452,214,829,892,45,73,109,319,355,679,866,35,43,2559,6616,98,71,1392,30,668,169,89,98,19,14121,532,2333,3276
03-08-2020,27,158,285,1819,180,113,452,214,830,894,45,75,109,319,355,679,868,35,43,2569,6626,98,71,1394,30,670,178,89,98,19,14143,532,2342,3285
04-08-2020,27,158,298,1821,180,113,452,215,831,896,45,75,109,319,355,680,875,35,43,2589,6636,98,72,1394,30,671,182,90,98,19,14160,532,2343,3292
05-08-2020,27,158,307,1826,180,113,453,215,832,899,45,75,109,319,355,681,876,35,43,2601,6646,98,72,1394,30,672,189,90,99,19,14181,532,2348,3298
06-08-2020,27,158,311,1827,180,113,455,216,838,902,45,75,109,319,355,682,884,35,43,2615,6666,98,72,1398,30,673,193,90,99,19,14206,534,2349,3301
07-08-2020,27,158,315,1828,180,114,455,216,838,905,45,76,109,321,355,682,888,35,43,2621,6683,98,72,1398,30,674,199,91,99,19,14227,536,2356,3307
08-08-2020,27,160,320,1830,180,114,455,216,843,906,45,79,109,321,355,683,896,35,43,2635,6697,98,72,1402,30,674,203,92,99,19,14245,536,2360,3312
09-08-2020,27,160,325,1832,180,114,455,218,843,909,45,80,109,326,355,684,901,35,43,2654,6707,98,72,1405,30,675,211,92,99,19,14257,538,2371,3317
10-08-2020,27,160,328,1833,180,116,455,218,848,909,45,81,109,327,355,687,901,35,43,2664,6721,98,72,1407,30,676,215,92,100,19,14267,539,2385,3319
11-08-2020,27,162,334,1837,180,117,455,218,848,915,45,81,109,327,355,691,903,35,43,2672,6740,98,72,1411,30,676,219,92,100,19,14281,541,2394,3322
12-08-2020,27,162,335,1841,180,118,456,218,852,919,45,84,109,327,355,693,907,35,43,2684,6759,99,72,1412,30,678,221,92,100,19,14301,544,2402,3327
13-08-2020,27,162,339,1842,181,119,456,218,852,926,46,85,109,331,355,695,908,35,43,2695,6781,99,72,1415,30,678,224,92,100,19,14324,545,2406,3329
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
